created_at,date,id,keyword_id,outlet,related_term,source_type,title,url
2026-09-02T06:00:06.388454+00:00,2026-08-31,9f3d6603-8bfe-47f2-a4c3-29af58f1864d,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Ópera portuguesa leva mito de Pigmalião a um futuro pós-apocalíptico]]>,https://www.noticiasaominuto.com/cultura/3043976/opera-portuguesa-leva-mito-de-pigmaliao-a-um-futuro-pos-apocaliptico#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-27T06:00:09.617431+00:00,2026-04-26,9f4ea641-382b-4e32-8e05-92576921cf6f,,Notícias ao Minuto,pânico,media,"<![CDATA[""Expressão de pânico"". Reação de Melania após ouvir tiros torna-se viral]]>",https://www.noticiasaominuto.com/mundo/2979745/expressao-de-panico-reacao-de-melania-apos-ouvir-tiros-torna-se-viral#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-09-08T06:00:09.844586+00:00,2026-09-07,9f530380-800b-4e52-a85d-ec7041443e84,,Notícias ao Minuto,poluição e saúde,media,<![CDATA[Projeto detetou falta de qualidade do ar em 12 escolas do norte e centro]]>,https://www.noticiasaominuto.com/pais/3047456/projeto-piloto-detetou-falta-de-qualidade-do-ar-em-12-escolas-do-norte-e-centro#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-08T06:00:08.519628+00:00,2026-08-07,9f5be905-3fc2-4e28-90c0-9501b7b71c57,,Notícias ao Minuto,solidão,media,"<![CDATA[""Só me apetece abraçar esta criança. Vai conhecer a rejeição e solidão""]]>",https://www.noticiasaominuto.com/fama/3033460/kiko-is-hot#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-01T06:00:13.168736+00:00,2026-06-30,9fb452e0-8d3c-454d-8cd8-edf2732af4e4,,Notícias ao Minuto,alzheimer,media,<![CDATA[Apanha irmão a abusar de mãe com Alzheimer na Madeira]]>,https://www.noticiasaominuto.com/pais/3013748/apanha-irmao-a-abusar-de-mae-com-alzheimer-na-madeira#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-02T06:00:15.425175+00:00,2026-05-01,9fbc4163-68e0-4db6-8fe2-f9b86fe48ce1,,Notícias ao Minuto,demência,media,<![CDATA[Homem desafia a demência ao correr maratona com frigorífico às costas]]>,https://www.noticiasaominuto.com/mundo/2982555/homem-desafia-a-demencia-ao-correr-maratona-com-frigorifico-as-costas#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-09T06:00:13.094772+00:00,2026-07-08,9fd39cb6-f1ed-4819-804b-661645dede69,,Notícias ao Minuto,dependências,media,"<![CDATA[Touros, largadas, tradições. Pamplona enche-se para festas de San Fermín]]>",https://www.noticiasaominuto.com/mundo/3018374/touros-largadas-tradicoes-pamplona-enche-se-para-festas-de-san-fermin#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-24T06:00:08.514018+00:00,2026-04-24,9fdfd4eb-57e3-4199-94f9-0d1ee80b3d02,,Observador,suplementos alimentares,media,Porque é que a vitamina D não subiu? – A sua pergunta,https://observador.pt/programas/aprender-a-comer/porque-e-que-a-vitamina-d-nao-subiu-a-sua-pergunta/
2026-05-23T06:00:10.234888+00:00,2026-05-22,9ffb1b27-6f01-4f39-9410-a9392cf8d681,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[David Alaba vai deixar o Real Madrid no final da época]]>,https://www.noticiasaominuto.com/desporto/2994265/david-alaba-vai-deixar-o-real-madrid-no-final-da-epoca#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-09-03T06:00:14.963501+00:00,2026-09-02,a02e0887-ad15-4c4b-9657-41232f0eb561,,Notícias ao Minuto,síndrome do ovário poliquístico,media,<![CDATA[Sopa de alface com queijo? Veja esta receita antes de torcer o nariz]]>,https://www.noticiasaominuto.com/lifestyle/3045372/sopa-de-alface-com-queijo-veja-esta-receita-antes-de-torcer-o-nariz#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-12T06:00:07.426987+00:00,2026-06-12,a02e77dc-5bf3-4bce-a784-48b9138f00f3,,Observador,candidíase,media,3h. TC.  Parlamento vota hoje quatro novos juizes,https://observador.pt/programas/noticiario/as-noticias-das-3h-2350/
2026-05-28T06:00:12.033939+00:00,2026-05-27,a03221f3-1fd6-4454-8e4f-af15b74ff010,,Notícias ao Minuto,avc,media,"<![CDATA[""Assustada"". Jill pensou que Biden estava a ter AVC em debate com Trump]]>",https://www.noticiasaominuto.com/mundo/2996914/aterrorizada-jill-pensou-que-biden-teve-avc-durante-debate-com-trump#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-11T06:00:07.345857+00:00,2026-06-11,a0429648-47a0-4e81-967f-52811cbce2bb,,Observador,perturbação obsessivo-compulsiva,media,Seleção sai de Leiria com registo 100% vitorioso,https://observador.pt/programas/vamos-a-bola/selecao-sai-de-leiria-com-registo-100-vitorioso/
2026-07-12T06:00:07.545337+00:00,2026-07-11,a0909014-27fa-4628-b661-93d363b0a96a,,RTP,perturbação obsessivo-compulsiva,media,Benfica perde primeiro jogo da pré-época,https://www.rtp.pt/noticias/benfica/benfica-perde-primeiro-jogo-da-pre-epoca_d1752774
2026-07-26T06:00:07.731392+00:00,2026-07-25,a099439a-ccb0-4510-aece-400ca2cecded,,Notícias ao Minuto,candidíase,media,<![CDATA[Presidenciais no Brasil: Oficializada candidatura de Flávio Bolsonaro]]>,https://www.noticiasaominuto.com/mundo/3027409/presidenciais-no-brasil-oficializada-candidatura-de-flavio-bolsonaro#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-31T06:00:09.311004+00:00,2026-08-29,a0a101ae-5735-4c15-b853-4852c8dd0279,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Ponta de lança francês Evans Maurin assina por três épocas com Casa Pia]]>,https://www.noticiasaominuto.com/desporto/3043287/ponta-de-lanca-frances-evans-maurin-assina-por-tres-epocas-com-casa-pia#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-23T06:00:07.844096+00:00,2026-04-23,a0d7ace4-c726-49c0-b497-e67cd3625675,,Observador,refluxo gastroesofágico,media,As centenárias tílias de Soutosa,https://observador.pt/programas/a-historia-das-historias/as-centenarias-tilias-de-soutosa/
2026-06-06T06:00:10.764271+00:00,2026-06-05,a0e0f6b8-ae55-419f-aae1-344af7d5c8f6,,Notícias ao Minuto,alzheimer,media,"<![CDATA[Leivinha, ex-internacional brasileiro, morre após luta contra Alzheimer]]>",https://www.noticiasaominuto.com/desporto/3000841/leivinha-ex-internacional-brasileiro-morre-apos-luta-contra-alzheimer#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-26T06:00:16.145972+00:00,2026-06-25,a0f4d9b1-d28b-4bf3-b007-947194eedc49,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,"<![CDATA[Mourinho atira: ""Época no Benfica foi muito boa, conta como um título""]]>",https://www.noticiasaominuto.com/desporto/3011411/mourinho-atira-epoca-no-benfica-foi-muito-boa-conta-como-um-titulo#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-09-08T06:00:09.071453+00:00,2026-09-08,a1149dd4-d617-4935-836b-e152d25e56f6,,RTP,avc,media,Procurador-geral da Ucrânia demite-se após acusações de corrupção,https://www.rtp.pt/noticias/mundo/procurador-geral-da-ucrania-demite-se-apos-acusacoes-de-corrupcao_n1763950
2026-07-21T06:00:15.940293+00:00,2026-07-09,a1725b6c-474c-436f-8942-872ec1774a4c,,Coord. Nacional Saúde Mental,demência,institucional,Campanha Nacional de Sensibilização para as Demências &#124; A demência pode esconder-se atrás da vida,https://saudemental.min-saude.pt/campanha-nacional-de-sensibilizacao-para-as-demencias-a-demencia-pode-esconder-se-atras-da-vida/
2026-07-23T06:00:10.278551+00:00,2026-07-22,a179800d-a134-417b-adc5-6ee9a7612c7e,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[União de Leiria prepara nova época com estágio em Espanha]]>,https://www.noticiasaominuto.com/desporto/3025435/uniao-de-leiria-prepara-nova-epoca-com-estagio-em-espanha#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-18T06:00:07.619527+00:00,2026-05-17,a184ffec-d4bd-4e11-806e-491cea6f1e53,,RTP,perturbação obsessivo-compulsiva,media,II Liga. União de Leiria e Feirense despedem-se da época com um empate,https://www.rtp.pt/noticias/futebol-nacional/ii-liga-uniao-de-leiria-e-feirense-despedem-se-da-epoca-com-um-empate_d1741852
2026-08-07T06:00:08.574076+00:00,2026-08-05,a1995964-31cd-4a37-8e33-270c50493d38,,Notícias ao Minuto,doenças cardiovasculares,media,<![CDATA[Ator Rui de Sá sofre enfarte e está hospitalizado]]>,https://www.noticiasaominuto.com/fama/3032273/ator-rui-de-sa-sofre-enfarte-e-esta-hospitalizado#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-17T06:00:07.436327+00:00,2026-06-16,a1e01165-8a0b-40a1-bbf3-8e7f7112611e,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Sp. Braga recua e mantém preços da época passada dos lugares anuais]]>,https://www.noticiasaominuto.com/desporto/3006235/sp-braga-recua-e-mantem-precos-da-epoca-passada-dos-lugares-anuais#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-28T06:00:12.033939+00:00,2026-05-27,a1f4e9d7-6294-4270-93d7-f7e07a5a6bf5,,Notícias ao Minuto,refluxo gastroesofágico,media,"<![CDATA[Israel mantém intenção de esvaziar Gaza: ""No prazo e da maneira correta""]]>",https://www.noticiasaominuto.com/mundo/2996276/israel-mantem-intencao-de-esvaziar-gaza-no-prazo-e-da-maneira-correta#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-27T06:00:13.681675+00:00,2026-05-26,a205ca74-5bce-4daf-ad8f-75bcf7bcb36d,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,"<![CDATA[Leão fala em época que testou ""estado físico e psicológico ao máximo""]]>",https://www.noticiasaominuto.com/desporto/2996113/leao-fala-em-epoca-que-testou-estado-fisico-e-psicologico-ao-maximo#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-16T06:00:11.05527+00:00,2026-05-16,a207a634-20a7-4a0e-98f4-a8a4828301f4,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[FC Porto-Santa Clara: Última dança da época para coroar o dragão campeão]]>,https://www.noticiasaominuto.com/desporto/2990562/fc-porto-santa-clara-ultima-danca-da-epoca-para-coroar-o-dragao-campeao#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-06T06:00:10.764271+00:00,2026-06-05,a2a767c2-9664-45ad-8b8b-c94f57500c48,,Notícias ao Minuto,doenças cardiovasculares,media,<![CDATA[Tromalyt para prevenção de doenças cardiovasculares em rutura de stock]]>,https://www.noticiasaominuto.com/pais/3001033/tromalyt-para-prevencao-de-doencas-cardiovasculares-em-rutura-de-stock#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-04T06:00:10.402023+00:00,2026-08-02,a2d8f6aa-132d-4238-a7d7-624cc2367209,,Notícias ao Minuto,candidíase,media,<![CDATA[Partido dos Trabalhadores oficializa Lula como candidato presidencial]]>,https://www.noticiasaominuto.com/mundo/3031049/partido-dos-trabalhadores-oficializa-lula-como-candidato-presidencial#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-21T06:00:10.348707+00:00,2026-08-19,a2fd8c2a-1ae7-4359-8f32-2dfed1dd1709,,Notícias ao Minuto,candidíase,media,<![CDATA[Higino Carneiro diz que não desiste de candidatura ao MPLA]]>,https://www.noticiasaominuto.com/mundo/3038832/higino-carneiro-diz-que-nao-desiste-de-candidatura-ao-mpla#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-14T06:00:07.455812+00:00,2026-07-13,a315a62d-e156-4d94-af09-0d3d5e53f681,,Notícias ao Minuto,candidíase,media,<![CDATA[Andy Burnham confirmado único candidato à sucessão de Keir Starmer]]>,https://www.noticiasaominuto.com/mundo/3020935/andy-burnham-confirmado-unico-candidato-a-sucessao-de-keir-starmer#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-21T06:00:59.095008+00:00,2026-06-01,a34e5edb-cbfc-40eb-94a0-12f226dad181,,SP Psiquiatria e Saúde Mental,perturbações do espectro do autismo,institucional,SPPSM apoia 2.ª edição da sessão formativa sobre Autismo e PHDA no Adulto,https://www.sppsm.org/sppsm-apoia-2-a-edicao-da-sessao-formativa-sobre-autismo-e-phda-no-adulto/
2026-08-03T06:00:08.436187+00:00,2026-08-02,a376238c-1fb2-4610-b1c6-b462bf9e40c7,,Notícias ao Minuto,pânico,media,"<![CDATA[Macau quer ligar China e mercados hsipânicos onde é ""desconhecido""]]>",https://www.noticiasaominuto.com/economia/3031059/macau-quer-ligar-china-e-mercados-hsipanicos-onde-e-desconhecido#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-03T06:00:09.178373+00:00,2026-06-03,a38d4c9d-afb7-43d8-a383-a21df2be2e4b,,Observador,dependências,media,Amentação das Almas. Cantar para recordar quem já morreu,https://observador.pt/programas/a-nossa-cultura/amentacao-das-almas-cantar-para-recordar-quem-ja-morreu/
2026-07-04T06:00:09.329814+00:00,2026-07-03,a3cace5d-bef5-49ca-a41c-a6756a9522a1,,Observador,candidíase,media,Pego em leilão nacional de energias renováveis,https://observador.pt/2026/07/03/central-do-pego-integra-leilao-nacional-de-300-mva-para-renovaveis-com-armazenamento/
2026-03-08T11:22:47.09953+00:00,2026-03-01,a455dee0-e9f5-408e-bb41-80ddea3f1df0,,CM Jornal,gripe aviária,media,Primeiro caso humano de H5N1 detectado em Espanha,https://cmjornal.pt/h5n1-espanha-caso
2026-05-26T06:00:09.324361+00:00,2026-05-25,a475d615-bf86-4071-9416-303d284b3686,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Sporting cancela jantar de final de época após derrota na Taça]]>,https://www.noticiasaominuto.com/desporto/2995463/sporting-cancela-jantar-de-final-de-epoca-apos-derrota-na-taca#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-12T06:00:07.251113+00:00,2026-06-12,a478a1fa-0b37-471f-8b7a-b970e68d0f14,,Público,solidão,media,Cem anos de solidão,https://www.publico.pt/2026/06/12/opiniao/opiniao/cem-anos-solidao-2177749
2026-05-29T06:00:13.155138+00:00,2026-05-28,a48a4623-ee76-44f3-9e65-808ac5cb3647,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Oficial: Daniel Fernandes renova e vai cumprir oitava época no Hamburgo]]>,https://www.noticiasaominuto.com/desporto/2997138/oficial-daniel-fernandes-renova-e-vai-cumprir-oitava-epoca-no-hamburgo#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-07T06:00:08.574076+00:00,2026-08-05,a48fed39-8bb7-4220-b9d2-488772b3657d,,Notícias ao Minuto,candidíase,media,<![CDATA[Pelo menos 110 veteranos da guerra na Ucrânia candidatos na Rússia]]>,https://www.noticiasaominuto.com/mundo/3032708/pelo-menos-110-veteranos-da-guerra-na-ucrania-candidatos-na-russia#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-20T06:00:08.412601+00:00,2026-04-19,a4a92879-2353-4406-b3e7-cc7f5eff369d,,Notícias ao Minuto,candidíase,media,<![CDATA[Candidatos à ONU começam a ser ouvidos terça-feira em Nova Iorque]]>,https://www.noticiasaominuto.com/mundo/2975451/candidatos-a-onu-comecam-a-ser-ouvidos-terca-feira-em-nova-iorque#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-16T06:00:09.337214+00:00,2026-04-15,a4aef0f1-201c-4d59-b61d-8d0f2d55beeb,,Notícias ao Minuto,doenças cardiovasculares,media,<![CDATA[Nobel da Paz iraniana em estado grave após sofrer enfarte na prisão]]>,https://www.noticiasaominuto.com/mundo/2973527/nobel-da-paz-iraniana-em-estado-grave-apos-sofrer-enfarte-na-prisao#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-24T06:00:08.480521+00:00,2026-07-23,a4cec08b-3a8e-4bd6-9853-73c7fb560446,,Notícias ao Minuto,refluxo gastroesofágico,media,<![CDATA[CNMI confirma morte de médicas portuguesas. O que faziam Teresa e Rita]]>,https://www.noticiasaominuto.com/pais/3026166/ordem-confirma-morte-de-medicas-portuguesas-o-que-faziam-teresa-e-rita#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-03-08T12:35:50.177732+00:00,2025-02-12,a4deae04-6908-410c-b37f-a2f80243b64f,,Polígrafo,jejum intermitente,factcheck,Jejum intermitente cura diabetes? Fact-check,https://poligrafo.sapo.pt/jejum-diabetes
2026-04-15T06:00:08.095381+00:00,2026-04-14,a502b678-20f3-469d-9e07-06b79e9940df,,Notícias ao Minuto,demência,media,"<![CDATA[Idoso com ""demência"" estava desorientado na Parede. Tinha pulseira da PSP]]>",https://www.noticiasaominuto.com/pais/2972678/idoso-com-demencia-estava-desorientado-na-parede-tinha-pulseira-da-psp#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-16T06:00:10.26627+00:00,2026-07-15,a50dd4c0-a653-4ee1-bfbe-2aef385a42f0,,Notícias ao Minuto,ansiedade,media,"<![CDATA[6 hábitos inofensivos que podem disfarçar ""grandes níveis de ansiedade""]]>",https://www.noticiasaominuto.com/lifestyle/3022116/6-habitos-inofensivos-que-podem-disfarcar-grandes-niveis-de-ansiedade#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-23T06:00:09.870261+00:00,2026-04-22,a5246a6d-8391-48d5-b526-c499659dcd0d,,Notícias ao Minuto,dependências,media,<![CDATA[Gen Z. All at Once. A exposição que reflete as contradições desta geração]]>,https://www.noticiasaominuto.com/lifestyle/2974460/gen-z-all-at-once-a-exposicao-que-reflete-as-contradicoes-desta-geracao#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-20T06:00:08.835469+00:00,2026-05-19,a525f476-e38b-48dc-8c6a-1a57141728c2,,Notícias ao Minuto,avc,media,"<![CDATA[Seis meses após AVC, Nuno Markl anuncia regresso à rádio Comercial]]>",https://www.noticiasaominuto.com/fama/2992442/seis-meses-apos-avc-nuno-markl-anuncia-regresso-a-radio-comercial#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-25T06:00:08.032206+00:00,2026-08-24,a53d8ca9-64db-411a-a8da-16ce511f52ce,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,"<![CDATA[Época delas! A receita da tarte de uvas ""com ingrediente surpreendente""]]>",https://www.noticiasaominuto.com/lifestyle/3040717/epoca-delas-a-receita-da-tarte-de-uvas-com-ingrediente-surpreendente#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-26T06:00:10.214346+00:00,2026-08-25,a55c292b-7e60-4fe0-ab34-f6a356d25acd,,Notícias ao Minuto,candidíase,media,<![CDATA[Etiópia oficializa candidatura à organização da CAN de 2028]]>,https://www.noticiasaominuto.com/desporto/3041062/etiopia-oficializa-candidatura-a-organizacao-da-taca-das-nacoes-africanas-de-2028#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-22T06:00:07.53249+00:00,2026-05-21,a5807366-32e9-4181-868d-d2ab7c044837,,Notícias ao Minuto,ansiedade,media,<![CDATA[5 hábitos que ajudam a proteger o cérebro contra a ansiedade]]>,https://www.noticiasaominuto.com/lifestyle/2993511/5-habitos-que-ajudam-a-proteger-o-cerebro-contra-a-ansiedade#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-07T06:00:11.351268+00:00,2026-06-06,a58885b5-639d-425d-86eb-e2582016682d,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Por cá: Schjelderup cotado em Inglaterra e Farioli aponta à próxima época]]>,https://www.noticiasaominuto.com/desporto/3001409/por-ca-schjelderup-cotado-em-inglaterra-e-farioli-aponta-a-proxima-epoca#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-31T06:01:16.07535+00:00,2026-07-24,a589fd6c-7a44-4773-9d68-b7a189e1d0d5,,Conselho Português para a Saúde e Ambiente,calor extremo e saúde,institucional,CPSA contribui para declaração europeia que exige maior ação face a ondas de calor,https://cpsa.pt/noticias/cpsa-noticias/cpsa-declaracao-europeia-maior-acao-ondas-de-calor/
2026-05-14T06:00:08.402532+00:00,2026-05-13,a5bc0a5e-11d2-4a7e-ac93-8ee28f347b4c,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[OCDE aconselha Japão a subir IVA e a reduzir dívida pública]]>,https://www.noticiasaominuto.com/economia/2988893/ocde-aconselha-japao-a-subir-iva-e-a-reduzir-divida-publica#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-23T06:00:07.844096+00:00,2026-04-22,a5c7ac85-6184-4a3c-80ea-2b49e0552dee,,Observador,perturbação obsessivo-compulsiva,media,Ministro preocupado com aposentação de milhares de docentes,https://observador.pt/2026/04/23/aposentacao-de-milhares-de-docentes-desafia-niveis-elevados-de-conhecimento-pedagogico-diz-ministro/
2026-04-10T06:00:50.414301+00:00,2026-04-08,a5c7d572-4cc5-4615-b92a-c4d9c5145590,,Sociedade Portuguesa de Cardiologia,perturbações do espectro do autismo,institucional,Módulo 8,https://spc.pt/curso-atualizacao-2026/modulo-8-2/
2026-04-18T06:00:07.618753+00:00,2026-04-17,a5facfa5-ef0a-4790-bb75-6c82a5e67b88,,Notícias ao Minuto,doenças cardiovasculares,media,<![CDATA[Tondela deseja as melhoras a ex-treinador Natxo González após enfarte]]>,https://www.noticiasaominuto.com/desporto/2974806/tondela-deseja-as-melhoras-a-ex-treinador-natxo-gonzalez-apos-enfarte#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-06T06:00:09.210123+00:00,2026-06-05,a61cc329-2b28-4465-8fc0-2d71a9953861,,Observador,perturbação obsessivo-compulsiva,media,Mação abre época balnear a 13 de junho após recuperar danos,https://observador.pt/2026/06/06/macao-abre-epoca-balnear-a-13-de-junho-apos-recuperar-danos-de-cheias-e-tempestade/
2026-07-22T06:00:06.04051+00:00,2026-07-22,a649e4af-23c0-4396-b5c4-e2bffb80e4be,,RTP,candidíase,media,Trump quer que Infantino se candidate a secretário-geral da ONU,https://www.rtp.pt/noticias/mundo/trump-quer-que-infantino-se-candidate-a-secretario-geral-da-onu_n1755040
2026-07-13T06:00:07.990165+00:00,2026-07-12,a6676a5f-e0b6-4097-8b5f-72d1f2cb224d,,RTP,síndrome do ovário poliquístico,media,Papa pede solução diplomática para o Médio Oriente,https://www.rtp.pt/noticias/mundo/papa-pede-solucao-diplomatica-para-o-medio-oriente_v1752885
2026-08-29T06:00:11.446272+00:00,2026-08-28,a6678fe9-0b49-4b15-a51a-dba98541c772,,Notícias ao Minuto,síndrome do ovário poliquístico,media,<![CDATA[Nepal. Peregrinação fatal ao sopé do monte sagrado Kailash]]>,https://www.noticiasaominuto.com/mundo/3042771/nepal-peregrinacao-fatal-ao-sope-do-monte-sagrado-kailash#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-03T06:00:07.644474+00:00,2026-08-02,a69653f2-6788-4c9c-a4ff-7862bf016d6e,,RTP,candidíase,media,&quot;Estou inteiraço&quot;. Lula da Silva oficializa candidatura à presidência do Brasil,https://www.rtp.pt/noticias/mundo/estou-inteiraco-lula-da-silva-oficializa-candidatura-a-presidencia-do-brasil_n1757326
2026-05-19T06:00:06.176873+00:00,2026-05-18,a6b9e584-4256-4c2c-bcbe-781af15e0a05,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Santa Clara com final tranquilo após época atribulada]]>,https://www.noticiasaominuto.com/desporto/2991574/santa-clara-com-final-tranquilo-apos-epoca-atribulada#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-03-08T11:22:47.09953+00:00,2025-02-20,a6bf5272-1dbe-49e8-b291-803e0b0686de,,RTP,burnout,media,Burnout atinge níveis recorde entre profissionais de saúde,https://rtp.pt/burnout-saude-2025
2026-04-29T06:00:08.276167+00:00,2026-04-28,a6c4c111-5ce1-425d-a075-3c48168b1204,,Observador,perturbações do espectro do autismo,media,Casa de família do Shakespeare em risco após embate de carro,https://observador.pt/2026/04/28/casa-de-familia-do-shakespeare-em-risco-apos-embate-de-carro/
2026-06-04T06:00:12.178883+00:00,2026-06-04,a6c98dd7-c43c-4ae4-b794-60ff92006ca3,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[China acusa OCDE de politizar relatório sobre subsídios industriais]]>,https://www.noticiasaominuto.com/economia/3000398/china-acusa-ocde-de-politizar-relatorio-sobre-subsidios-industriais#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-23T06:00:08.684195+00:00,2026-07-23,a6dbc1c2-dcf5-4431-92a6-b6ed668a8fce,,Observador,perturbação obsessivo-compulsiva,media,4h. Benfica arranca a época esta quinta-feira na Suiça,https://observador.pt/programas/noticiario/as-noticias-das-4h-2350/
2026-06-16T06:00:07.256418+00:00,2026-06-15,a7008a7a-2b91-4206-9e38-2788f9be0aca,,Notícias ao Minuto,candidíase,media,"<![CDATA[Atenção, Cristiano Ronaldo. 'Candidatura' de Vitinha já dá que falar]]>",https://www.noticiasaominuto.com/desporto/3005661/atencao-cristiano-ronaldo-candidatura-de-vitinha-ja-da-que-falar#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-07T06:00:08.574076+00:00,2026-08-06,a73b0e19-f8f1-47d1-9681-804c9b555965,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[GNR registou cerca de 1.500 incidentes desportivos na época 2025/2026]]>,https://www.noticiasaominuto.com/desporto/3032812/gnr-registou-cerca-de-1500-incidentes-desportivos-na-epoca-20252026#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-18T06:00:07.619527+00:00,2026-05-17,a7440b9c-6052-4c67-ab36-dc3d20785ebf,,RTP,refluxo gastroesofágico,media,Taça de Portugal. Adeptos conviveram sem rivalidades antes do jogo,https://www.rtp.pt/noticias/desporto/taca-de-portugal-adeptos-conviveram-sem-rivalidades-antes-do-jogo_v1741878
